,timestamp,host,cpu,ram,swap
119,2026-05-18 13:20:52.762,compute1,12.040295600891113,39.19164276123047,2.2827160358428955
120,2026-05-18 13:21:07.762,compute1,12.259275436401367,39.182106018066406,2.2827160358428955
121,2026-05-18 13:21:22.762,compute1,12.453972816467285,39.04620361328125,2.2827160358428955
122,2026-05-18 13:21:37.762,compute1,12.057516098022461,39.05504608154297,2.2827160358428955
123,2026-05-18 13:21:52.762,compute1,12.013250350952148,38.93633270263672,2.2827160358428955
124,2026-05-18 13:22:07.762,compute1,12.29486083984375,38.898319244384766,2.2827160358428955
125,2026-05-18 13:22:22.762,compute1,12.477792739868164,38.74972915649414,2.2827160358428955
126,2026-05-18 13:22:37.762,compute1,12.11592960357666,38.75597381591797,2.2827160358428955
127,2026-05-18 13:22:52.762,compute1,12.014617919921875,38.53025817871094,2.2827160358428955
128,2026-05-18 13:23:07.762,compute1,12.311579704284668,38.40077209472656,2.2827160358428955
129,2026-05-18 13:23:22.762,compute1,12.476201057434082,38.330421447753906,2.2827160358428955
130,2026-05-18 13:23:37.762,compute1,12.142995834350586,38.286643981933594,2.2827160358428955
131,2026-05-18 13:23:52.762,compute1,11.943281173706055,38.42234420776367,2.2827160358428955
132,2026-05-18 13:24:07.762,compute1,12.274030685424805,38.26351547241211,2.2827160358428955
133,2026-05-18 13:24:22.762,compute1,12.489339828491211,38.32160186767578,2.2827160358428955
134,2026-05-18 13:24:37.762,compute1,12.047293663024902,38.28294372558594,2.2827160358428955
135,2026-05-18 13:24:52.762,compute1,11.912355422973633,38.26589584350586,2.2827160358428955
136,2026-05-18 13:25:07.762,compute1,12.148895263671875,38.242164611816406,2.2827160358428955
137,2026-05-18 13:25:22.762,compute1,12.243555068969727,38.1663818359375,2.2827160358428955
138,2026-05-18 13:25:37.762,compute1,12.059019088745117,38.13019943237305,2.2827160358428955
139,2026-05-18 13:25:52.762,compute1,11.886958122253418,38.07500457763672,2.2827160358428955
140,2026-05-18 13:26:07.762,compute1,12.127436637878418,38.020076751708984,2.2827160358428955
141,2026-05-18 13:26:22.762,compute1,12.266176223754883,37.928592681884766,2.2827160358428955
142,2026-05-18 13:26:37.762,compute1,12.094950675964355,37.904361724853516,2.2827160358428955
143,2026-05-18 13:26:52.762,compute1,11.889217376708984,37.75724792480469,2.2827160358428955
144,2026-05-18 13:27:07.762,compute1,12.027569770812988,37.51282501220703,2.2827160358428955
145,2026-05-18 13:27:22.762,compute1,12.21308708190918,37.38322067260742,2.2827160358428955
146,2026-05-18 13:27:37.762,compute1,12.171459197998047,37.3684196472168,2.2827160358428955
147,2026-05-18 13:27:52.762,compute1,11.871651649475098,37.48911666870117,2.2827160358428955
148,2026-05-18 13:28:07.762,compute1,12.044278144836426,37.40607833862305,2.2827160358428955
